System #,Sample,Depth (m),Notes,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
,DAW-DC-C15,78,"Did a sync with top row of cameras with half the lights as other half wasn’t working properly, then clapped between cameras 5 and 6 , then synced the lower cameras, ",110,1a931731-511b-4adb-bd80-c2d5c531d27b,12/6/2022 5:48:35 AM,Claude.Spencer_UWA,12/6/2022 5:49:12 AM,Claude.Spencer_UWA,124.222144920515,-34.178560655586
,DAW-DC-016,75,,111,c86310de-5111-4891-87b8-08fe10c78ef0,12/6/2022 6:13:21 AM,Claude.Spencer_UWA,12/6/2022 6:13:21 AM,Claude.Spencer_UWA,124.168496573245,-34.1597166597715
,DAW-DC-067,72,"Off from point as complex habitat was off point, actual was sand",112,092471e5-4a6d-405c-bbfe-c147ae376ca0,12/6/2022 6:40:34 AM,Claude.Spencer_UWA,12/6/2022 6:40:34 AM,Claude.Spencer_UWA,124.107476713636,-34.1300654178246
,Br103,62,"First drop of the day, synced with lights, showed camera board with large ID so might be hard to read properly on the two cameras facing down on the tipper",113,bd163bcc-20df-462c-826b-eb17c5c74615,12/8/2022 7:30:25 AM,Claude.Spencer_UWA,12/8/2022 7:37:02 AM,Claude.Spencer_UWA,119.817516137129,-34.3329624028696
,Br167,63,,114,3b8b582d-48c2-4227-896c-5c4d39b308c6,12/8/2022 7:43:33 AM,Claude.Spencer_UWA,12/8/2022 7:43:33 AM,Claude.Spencer_UWA,119.800987310174,-34.3388287573362
,Br29,63,,115,6438789a-97ac-458e-b34c-5313dab78982,12/8/2022 8:02:03 AM,Claude.Spencer_UWA,12/8/2022 8:02:03 AM,Claude.Spencer_UWA,119.767815843312,-34.3465343030579
,Br158,64,,116,4a44dd8d-ce81-46ad-8d7d-147e66882716,12/8/2022 8:21:17 AM,Claude.Spencer_UWA,12/8/2022 8:21:17 AM,Claude.Spencer_UWA,119.729944835549,-34.3378428001911
,Br94,62,,117,ec29d27d-ab9d-4127-840b-2785ac23b74a,12/8/2022 8:42:22 AM,Claude.Spencer_UWA,12/8/2022 8:42:22 AM,Claude.Spencer_UWA,119.690210194575,-34.3476744436718
,Br72,60,"Synced, first drop of the day",118,f0efcce2-9e7d-40ef-ab11-73ccce258864,12/8/2022 10:19:03 PM,Claude.Spencer_UWA,12/8/2022 10:28:48 PM,Claude.Spencer_UWA,119.741017574844,-34.3251449708359
,Br10,58,,119,55cc5f24-bec0-4108-9dce-742167bf286a,12/8/2022 10:38:15 PM,Claude.Spencer_UWA,12/8/2022 10:38:15 PM,Claude.Spencer_UWA,119.70424255305,-34.313884114864
